philosophy:0,prose_miscellaneous_or_letters_or_technical_treatise_or_oratory_or_history:1
grc/lucian.de_parasito_sive_artem_esse_parasiticam.tess,1
grc/lucian.de_sacrificiis.tess,1
grc/lucian.de_saltatione.tess,1
grc/lucian.de_syria_dea.tess,1
grc/lucian.dearum_iudicium.tess,1
grc/lucian.demonax.tess,1
grc/lucian.deorum_consilium.tess,1
grc/lucian.dialogi_deorum.tess,1
grc/lucian.dialogi_marini.tess,1
grc/lucian.dialogi_meretricii.tess,1
grc/lucian.dialogi_mortuorum.tess,1
grc/lucian.dipsades.tess,1
grc/lucian.electrum.tess,1
grc/lucian.eunuchus.tess,1
grc/lucian.fugitivi.tess,1
grc/lucian.gallus.tess,1
grc/lucian.harmonides.tess,1
grc/lucian.hercules.tess,1
grc/lucian.hermotimus.tess,1
grc/lucian.herodotus.tess,1
grc/lucian.hesiod.tess,1
grc/lucian.hippias.tess,1
grc/lucian.icaromenippus.tess,1
grc/lucian.imagines.tess,1
grc/lucian.iudicium_vocalium.tess,1
grc/lucian.iuppiter_confuatus.tess,1
grc/lucian.iuppiter_tragoedus.tess,1
grc/lucian.lexiphanes.tess,1
grc/lucian.marcrobii.tess,1
grc/lucian.muscae_encomium.tess,1
grc/lucian.navigium.tess,1
grc/lucian.necyomantia.tess,1
grc/lucian.nigrinus.tess,1
grc/lucian.patriae_encomium.tess,1
grc/lucian.phalaris.tess,1
grc/lucian.philopseudes.tess,1
grc/lucian.piscator.tess,1
grc/lucian.pro_imaginibus.tess,1
grc/lucian.pro_lapsu_inter_salutandum.tess,1
grc/lucian.prometheus.tess,1
grc/lucian.prometheus_es_in_verbis.tess,1
grc/lucian.pseudologista.tess,1
grc/lucian.quomodo_historia_conscribenda_sit.tess,1
grc/lucian.rhetorum_praeceptor.tess,1
grc/lucian.saturnalia.tess,1
grc/lucian.scytha.tess,1
grc/lucian.soleocista.tess,1
grc/lucian.somnium.tess,1
grc/lucian.symposium.tess,1
grc/lucian.timon.tess,1
grc/lucian.toxaris_vel_amicitia.tess,1
grc/lucian.tyrannicida.tess,1
grc/lucian.verae_historiae.tess,1
grc/lucian.vitarum_auctio.tess,1
grc/lucian.zeuxis.tess,1
grc/lycurgus.against_leocrates.tess,1
grc/lysias.speeches.tess,1
grc/lysias.speeches/lysias.speeches.part.1.tess,1
grc/lysias.speeches/lysias.speeches.part.10.tess,1
grc/lysias.speeches/lysias.speeches.part.11.tess,1
grc/lysias.speeches/lysias.speeches.part.12.tess,1
grc/lysias.speeches/lysias.speeches.part.13.tess,1
grc/lysias.speeches/lysias.speeches.part.14.tess,1
grc/lysias.speeches/lysias.speeches.part.15.tess,1
grc/lysias.speeches/lysias.speeches.part.16.tess,1
grc/lysias.speeches/lysias.speeches.part.17.tess,1
grc/lysias.speeches/lysias.speeches.part.18.tess,1
grc/lysias.speeches/lysias.speeches.part.19.tess,1
grc/lysias.speeches/lysias.speeches.part.2.tess,1
grc/lysias.speeches/lysias.speeches.part.20.tess,1
grc/lysias.speeches/lysias.speeches.part.21.tess,1
grc/lysias.speeches/lysias.speeches.part.22.tess,1
grc/lysias.speeches/lysias.speeches.part.23.tess,1
grc/lysias.speeches/lysias.speeches.part.24.tess,1
grc/lysias.speeches/lysias.speeches.part.25.tess,1
grc/lysias.speeches/lysias.speeches.part.26.tess,1
grc/lysias.speeches/lysias.speeches.part.27.tess,1
grc/lysias.speeches/lysias.speeches.part.28.tess,1
grc/lysias.speeches/lysias.speeches.part.29.tess,1
grc/lysias.speeches/lysias.speeches.part.3.tess,1
grc/lysias.speeches/lysias.speeches.part.30.tess,1
grc/lysias.speeches/lysias.speeches.part.31.tess,1
grc/lysias.speeches/lysias.speeches.part.32.tess,1
grc/lysias.speeches/lysias.speeches.part.33.tess,1
grc/lysias.speeches/lysias.speeches.part.34.tess,1
grc/lysias.speeches/lysias.speeches.part.4.tess,1
grc/lysias.speeches/lysias.speeches.part.5.tess,1
grc/lysias.speeches/lysias.speeches.part.6.tess,1
grc/lysias.speeches/lysias.speeches.part.7.tess,1
grc/lysias.speeches/lysias.speeches.part.8.tess,1
grc/lysias.speeches/lysias.speeches.part.9.tess,1
grc/marcus_aurelius.m._antonius_imperator_ad_se_ipsum.tess,0
grc/pausanias.description_of_greece.tess,1
grc/pausanias.description_of_greece/pausanias.description_of_greece.part.1.tess,1
grc/pausanias.description_of_greece/pausanias.description_of_greece.part.10.tess,1
grc/pausanias.description_of_greece/pausanias.description_of_greece.part.2.tess,1
grc/pausanias.description_of_greece/pausanias.description_of_greece.part.3.tess,1
grc/pausanias.description_of_greece/pausanias.description_of_greece.part.4.tess,1
grc/pausanias.description_of_greece/pausanias.description_of_greece.part.5.tess,1
grc/pausanias.description_of_greece/pausanias.description_of_greece.part.6.tess,1
grc/pausanias.description_of_greece/pausanias.description_of_greece.part.7.tess,1
grc/pausanias.description_of_greece/pausanias.description_of_greece.part.8.tess,1
grc/pausanias.description_of_greece/pausanias.description_of_greece.part.9.tess,1
grc/philostratus_the_athenian.de_gymnastica.tess,1
grc/philostratus_the_athenian.epistulae_et_dialexeis.tess,1
grc/philostratus_the_athenian.heroicus.tess,1
grc/philostratus_the_athenian.vita_apollonii.tess,1
grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.1.tess,1
grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.2.tess,1
grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.3.tess,1
grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.4.tess,1
grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.5.tess,1
grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.6.tess,1
grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.7.tess,1
grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.8.tess,1
grc/philostratus_the_athenian.vitae_sophistarum.tess,1
grc/philostratus_the_lemnian.imagines.tess,1
grc/plato.alcibiades_1.tess,0
grc/plato.alcibiades_2.tess,0
grc/plato.apologia.tess,0
grc/plato.charmides.tess,0
grc/plato.cleitophon.tess,0
grc/plato.cratylus.tess,0
grc/plato.critias.tess,0
grc/plato.crito.tess,0
grc/plato.epinomis.tess,0
grc/plato.epistles.tess,1
grc/plato.epistles/plato.epistles.part.1.tess,1
grc/plato.epistles/plato.epistles.part.10.tess,1
grc/plato.epistles/plato.epistles.part.11.tess,1
grc/plato.epistles/plato.epistles.part.12.tess,1
grc/plato.epistles/plato.epistles.part.13.tess,1
grc/plato.epistles/plato.epistles.part.2.tess,1
grc/plato.epistles/plato.epistles.part.3.tess,1
grc/plato.epistles/plato.epistles.part.4.tess,1
grc/plato.epistles/plato.epistles.part.5.tess,1
grc/plato.epistles/plato.epistles.part.6.tess,1
grc/plato.epistles/plato.epistles.part.7.tess,1
grc/plato.epistles/plato.epistles.part.8.tess,1
grc/plato.epistles/plato.epistles.part.9.tess,1
grc/plato.erastai.tess,0
grc/plato.euthydemus.tess,0
grc/plato.euthyphro.tess,0
grc/plato.gorgias.tess,0
grc/plato.hipparchus.tess,0
grc/plato.hippias_maior.tess,0
grc/plato.hippias_minor.tess,0
grc/plato.ion.tess,0
grc/plato.laches.tess,0
grc/plato.leges.tess,0
grc/plato.leges/plato.leges.part.1.tess,0
grc/plato.leges/plato.leges.part.10.tess,0
grc/plato.leges/plato.leges.part.11.tess,0
grc/plato.leges/plato.leges.part.12.tess,0
grc/plato.leges/plato.leges.part.2.tess,0
grc/plato.leges/plato.leges.part.3.tess,0
grc/plato.leges/plato.leges.part.4.tess,0
grc/plato.leges/plato.leges.part.5.tess,0
grc/plato.leges/plato.leges.part.6.tess,0
grc/plato.leges/plato.leges.part.7.tess,0
grc/plato.leges/plato.leges.part.8.tess,0
grc/plato.leges/plato.leges.part.9.tess,0
grc/plato.lovers.tess,0
grc/plato.lysis.tess,0
grc/plato.menexenus.tess,0
grc/plato.meno.tess,0
grc/plato.minos.tess,0
grc/plato.parmenides.tess,0
grc/plato.phaedo.tess,0
grc/plato.phaedrus.tess,0
grc/plato.philebus.tess,0
grc/plato.protagoras.tess,0
grc/plato.respublica.tess,0
grc/plato.respublica/plato.respublica.part.1.tess,0
grc/plato.respublica/plato.respublica.part.10.tess,0
grc/plato.respublica/plato.respublica.part.2.tess,0
grc/plato.respublica/plato.respublica.part.3.tess,0
grc/plato.respublica/plato.respublica.part.4.tess,0
grc/plato.respublica/plato.respublica.part.5.tess,0
grc/plato.respublica/plato.respublica.part.6.tess,0
grc/plato.respublica/plato.respublica.part.7.tess,0
grc/plato.respublica/plato.respublica.part.8.tess,0
grc/plato.respublica/plato.respublica.part.9.tess,0
grc/plato.sophista.tess,0
grc/plato.statesman.tess,0
grc/plato.symposium.tess,0
grc/plato.theaetetus.tess,0
grc/plato.theages.tess,0
grc/plato.timaeus.tess,0
grc/plutarch.ad_principem_ineruditum.tess,0
grc/plutarch.adversus_colotem.tess,0
grc/plutarch.aemilius_paulus.tess,1
grc/plutarch.agesilaus.tess,1
grc/plutarch.agis.tess,1
grc/plutarch.alcibiades.tess,1
grc/plutarch.alexander.tess,1
grc/plutarch.amatoriae_narrationes.tess,1
grc/plutarch.amatorius.tess,0
grc/plutarch.an_recte_dictum_sit_latenter_esse_vivendum.tess,0
grc/plutarch.an_seni_respublica_gerenda_sit.tess,0
grc/plutarch.an_virtus_doceri_possit.tess,0
grc/plutarch.an_vitiositas_ad_infelicitatem_sufficia.tess,0
grc/plutarch.animine_an_corporis_affectiones_sint_piores.tess,0
grc/plutarch.antony.tess,1
grc/plutarch.apophthegmata_laconica.tess,1
grc/plutarch.aquane_an_ignis_sit_utilior.tess,0
grc/plutarch.aratus.tess,1
grc/plutarch.aristides.tess,1
grc/plutarch.artaxerxes.tess,1
grc/plutarch.bruta_animalia_ratione_uti.tess,0
grc/plutarch.brutus.tess,1
grc/plutarch.caesar.tess,1
grc/plutarch.caius_gracchus.tess,1
grc/plutarch.caius_marcius_coriolanus.tess,1
grc/plutarch.caius_marius.tess,1
grc/plutarch.camillus.tess,1
grc/plutarch.cato_minor.tess,1
grc/plutarch.cicero.tess,1
grc/plutarch.cimon.tess,1
grc/plutarch.cleomenes.tess,1
grc/plutarch.comparationis_aristophanes_et_menandri_compendium.tess,1
grc/plutarch.comparison_aegisalius_pompey.tess,1
grc/plutarch.comparison_agis_cleomenes_gracchi.tess,1
grc/plutarch.comparison_alcibiades_coriolanus.tess,1
grc/plutarch.comparison_aristides_cato.tess,1
grc/plutarch.comparison_demetrius_antony.tess,1
grc/plutarch.comparison_of_demosthenes_with_cicero.tess,1
grc/plutarch.comparison_of_dion_and_brutus.tess,1
grc/plutarch.comparison_of_lucullus_and_cimon.tess,1
grc/plutarch.comparison_of_lycurgus_and_numa.tess,1
grc/plutarch.comparison_of_lysander_sulla.tess,1
grc/plutarch.comparison_of_nicias_and_crassus.tess,1
grc/plutarch.comparison_of_pelopidas_and_marcellus.tess,1
grc/plutarch.comparison_of_pericles_and_fabius_maximus.tess,1
grc/plutarch.comparison_of_philopoemen_and_titus.tess,1
grc/plutarch.comparison_of_sertorius_and_eumenes.tess,1
grc/plutarch.comparison_of_solon_and_publicola.tess,1
grc/plutarch.comparison_of_theseus_and_romulus.tess,1
grc/plutarch.comparison_of_timoleon_and_aemilius.tess,1
grc/plutarch.conjugalia_praecepta.tess,0
grc/plutarch.consolatio_ad_apollonium.tess,0
grc/plutarch.consolatio_ad_uxorem.tess,0
grc/plutarch.crassus.tess,1
grc/plutarch.de_alexandri_magni_fortuna_aut_virtute.tess,0
grc/plutarch.de_amicorum_multitudine.tess,0
grc/plutarch.de_amore_prolis.tess,0
grc/plutarch.de_animae_procreatione_in_timaeo.tess,0
grc/plutarch.de_capienda_ex_inimicis_utilitate.tess,0
grc/plutarch.de_cohibenda_ira.tess,0
grc/plutarch.de_communibus_notitiis_adversus_stoicos.tess,0
grc/plutarch.de_cupiditate_divitiarum.tess,0
grc/plutarch.de_curiositate.tess,0
grc/plutarch.de_defectu_oraculorum.tess,0
grc/plutarch.de_e_delphos.tess,0
grc/plutarch.de_esu_carnium.tess,1
grc/plutarch.de_esu_carnium_2.tess,1
grc/plutarch.de_exilio.tess,0
grc/plutarch.de_faciae_quae_in_orbe_lunae_apparet.tess,0
grc/plutarch.de_fato.tess,0
grc/plutarch.de_fortuna.tess,0
grc/plutarch.de_fortuna_romanorum.tess,0
grc/plutarch.de_fraterno_amore.tess,0
grc/plutarch.de_garrulitate.tess,0
grc/plutarch.de_genio_socratis.tess,0
grc/plutarch.de_gloria_atheniensium.tess,0
grc/plutarch.de_herodoti_malignitate.tess,0
grc/plutarch.de_invidia_et_odio.tess,0
grc/plutarch.de_iside_et_osiride.tess,0
grc/plutarch.de_liberis_educandis.tess,0
grc/plutarch.de_primo_frigido.tess,0
grc/plutarch.de_pythiae_oraculis.tess,0
grc/plutarch.de_recta_ratione_audiendi.tess,0
grc/plutarch.de_se_ipsum_citra_invidiam_laudando.tess,0
grc/plutarch.de_sera_numinis_vindicta.tess,0
grc/plutarch.de_sollertia_animalium.tess,0
grc/plutarch.de_stoicorum_repugnantis.tess,0
grc/plutarch.de_superstitione.tess,0
grc/plutarch.de_tranquilitate_animi.tess,0
grc/plutarch.demetrius.tess,1
grc/plutarch.epitome_argumenti_stoicos.tess,1
grc/plutarch.epitome_libri_de_animae_procreatione.tess,1
grc/plutarch.fabius_maximus.tess,1
grc/plutarch.galba.tess,1
grc/plutarch.instituta_laconica.tess,1
grc/plutarch.lacaenarum_apophthegmata.tess,1
grc/plutarch.lucullus.tess,1
grc/plutarch.lycurgus.tess,1
grc/plutarch.marcellus.tess,1
grc/plutarch.marcus_cato.tess,1
grc/plutarch.maxime_cum_princibus_philsopho_esse_diserendum.tess,0
grc/plutarch.mulierum_virtutes.tess,1
grc/plutarch.nicias.tess,1
grc/plutarch.non_posse_suaviter_vivi_secundum_epicurum.tess,0
grc/plutarch.numa.tess,1
grc/plutarch.otho.tess,1
grc/plutarch.parallela_minora.tess,1
grc/plutarch.pelopidas.tess,1
grc/plutarch.pericles.tess,1
grc/plutarch.philopoemen.tess,1
grc/plutarch.phocion.tess,1
grc/plutarch.platonicae_quaestiones.tess,1
grc/plutarch.pompey.tess,1
grc/plutarch.praecepta_gerendae_reipublicae.tess,1
grc/plutarch.publicola.tess,1
grc/plutarch.pyrrhus.tess,1
grc/plutarch.quaestiones_convivales.tess,1
grc/plutarch.quaestiones_graecae.tess,1
grc/plutarch.quaestiones_naturales.tess,1
grc/plutarch.quaestiones_romanae.tess,1
grc/plutarch.quomodo_adolescens_poetas_audire_debeat.tess,0
grc/plutarch.quomodo_adulator_ab_amico_internoscatur.tess,0
grc/plutarch.quomodo_quis_suos_in_virtute_sentiat_profectus.tess,0
grc/plutarch.regum_et_imperatorum_apophthegmata.tess,1
grc/plutarch.romulus.tess,1
grc/plutarch.septem_sapientium_convivium.tess,0
grc/plutarch.sertorius.tess,1
grc/plutarch.solon.tess,1
grc/plutarch.sulla.tess,1
grc/plutarch.themistocles.tess,1
grc/plutarch.theseus.tess,1
grc/plutarch.tiberius_gracchus.tess,1
grc/plutarch.timoleon.tess,1
grc/plutarch.titus_flamininus.tess,1
grc/plutarch.vitae_decem_oratorum.tess,1
grc/polybius.histories.tess,1
grc/pseudo_plutarch.de_musica.tess,0
grc/pseudo_plutarch.placita_philosophorum.tess,0
grc/strabo.geography.tess,1
grc/strabo.geography/strabo.geography.part.1.tess,1
grc/strabo.geography/strabo.geography.part.10.tess,1
grc/strabo.geography/strabo.geography.part.11.tess,1
grc/strabo.geography/strabo.geography.part.12.tess,1
grc/strabo.geography/strabo.geography.part.13.tess,1
grc/strabo.geography/strabo.geography.part.14.tess,1
grc/strabo.geography/strabo.geography.part.15.tess,1
grc/strabo.geography/strabo.geography.part.16.tess,1
grc/strabo.geography/strabo.geography.part.17.tess,1
grc/strabo.geography/strabo.geography.part.2.tess,1
grc/strabo.geography/strabo.geography.part.3.tess,1
grc/strabo.geography/strabo.geography.part.4.tess,1
grc/strabo.geography/strabo.geography.part.5.tess,1
grc/strabo.geography/strabo.geography.part.6.tess,1
grc/strabo.geography/strabo.geography.part.7.tess,1
grc/strabo.geography/strabo.geography.part.8.tess,1
grc/strabo.geography/strabo.geography.part.9.tess,1
grc/theophrastus.characters.tess,1
grc/thucydides.peleponnesian_war.tess,1
grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.1.tess,1
grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.2.tess,1
grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.3.tess,1
grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.4.tess,1
grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.5.tess,1
grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.6.tess,1
grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.7.tess,1
grc/thucydides.peleponnesian_war/thucydides.peleponnesian_war.part.8.tess,1
grc/xenophon.anabasis.tess,1
